,Price
1362,13.790192749979985
1363,13.928839243271277
1364,13.933293593620657
1365,14.360737608447597
1366,14.503645196700676
1367,14.53335035111459
1368,14.506154608306101
1369,14.282384294201082
1370,14.360737608447597
1371,14.71159858252091
1372,14.144814305106875
1373,14.360737608447597
1374,14.808762330974558
1375,14.721750953984929
1376,13.825460888817442
1377,14.978661367769956
1378,13.62918097977278
1379,14.827111469642754
1380,14.077874822431765
1381,14.383661248349535
1382,13.955272500339433
1383,14.414347059052979
1384,13.38472764187182
1385,14.04662227892766
1386,13.901688254205327
1387,13.985253332551368
1388,13.304684934198283
1389,15.02447090380125
1390,13.500799813124575
1391,14.427989835456765
1392,14.808762330974558
1393,15.123843377614453
1394,14.417090544998729
1395,14.444119217386648
1396,16.300417207752275
1397,14.721750953984929
1398,14.417090544998729
1399,14.970818190308929
1400,14.187074114396758
1401,14.938815459222756
1402,14.669925886120343
1403,13.017002861746503
1404,14.686803923907693
1405,14.626440774180603
1406,13.950915194970477
1407,15.65606019136176
1408,14.569282360340654
1409,13.38472764187182
1410,12.976180867226248
1411,13.180632285528304
1412,14.71159858252091
1413,14.845129975145433
1414,13.017002861746503
1415,14.841552153797549
1416,14.115615150414612
1417,14.739769459487606
1418,14.470436525704022
1419,13.304684934198283
1420,14.372265113618665
1421,14.389310980891652
1422,14.75160391713461
1423,16.34123920227253
1424,15.701822344133552
1425,15.538277155705378
1426,14.688893788827153
1427,14.389310980891652
1428,13.9108207377686
1429,14.331323723241304
1430,13.9108207377686
1431,14.433395254023672
1432,14.841552153797549
1433,12.971540487669746
1434,14.626440774180603
1435,14.20077295875492
1436,15.009433026436708
1437,14.644062375530423
1438,15.497269131978001
1439,14.22097566607244
1440,14.430696197054507
1441,14.508657738524219
1442,14.721750953984929
1443,15.137266397946593
1444,14.603967918328545
1445,14.506154608306101
1446,14.945298464100834
1447,14.580978400103845
1448,14.058456736574664
1449,14.637490610367188
1450,14.346138809026444
1451,13.993656743347747
1452,12.736700896592344
1453,14.75160391713461
1454,14.80132735248704
1455,14.22097566607244
1456,15.031905882288767
1457,14.375126345899696
1458,14.557447902693651
1459,14.626440774180603
1460,14.038654109278484
1461,14.580978400103845
1462,13.830399170458024
1463,14.637490610367188
1464,13.933293593620657
1465,14.169682371684887
1466,14.169682371684887
1467,14.17318500223609
1468,14.53335035111459
1469,15.007916725918745
1470,14.169682371684887
1471,15.053884789007542
1472,14.613017753848462
1473,14.613017753848462
1474,15.163583706263967
1475,14.169682371684887
1476,13.208541073645382
1477,14.240778293368619
1478,14.53335035111459
1479,14.038654109278484
1480,14.22097566607244
1481,14.603967918328545
1482,14.467835744003965
1483,14.690979295318174
1484,14.026581528044215
1485,14.6175121434363
1486,13.732128949025222
1487,14.725783217512866
1488,13.721199878493033
1489,14.3372761217686
1490,13.500799813124575
1491,14.690979295318174
1492,14.115615150414612
1493,14.930652148583594
1494,14.187074114396758
1495,14.316285845876763
1496,14.253765488895429
1497,14.09692301740246
1498,14.836161305162673
1499,13.45166712454693
1500,12.644327576461329
1501,13.091904169919621
1502,14.626440774180603
1503,13.38472764187182
1504,13.500799813124575
1505,13.437174117244362
1506,14.615267473582477
1507,14.827111469642754
1508,14.403297222866392
1509,16.70588231586044
1510,14.093142294562554
1511,14.861073625542568
1512,14.741751620691597
1513,16.562781472219765
1514,14.729799287167756
1515,16.929025867174648
1516,14.827111469642754
1517,12.873902018105829
1518,13.017002861746503
1519,14.659230597003594
1520,14.473030560881067
1521,14.09692301740246
1522,14.871563232213587
1523,14.316285845876763
1524,14.98799269519884
1525,13.997832114758229
1526,15.150511624696614
1527,13.527828485512494
1528,14.214286677921642
1529,14.148404973237604
1530,14.100689500197937
1531,13.458835614025542
1532,14.601692604491408
1533,14.253765488895429
1534,14.630875371248468
1535,15.137266397946593
1536,13.16158409055761
1537,14.978661367769956
1538,14.585618779660347
1539,14.247292974389811
1540,14.038654109278484
1541,13.58609739363647
1542,14.310206799800381
1543,13.670484785914017
1544,14.53335035111459
1545,13.493926933836812
1546,14.250534468313983
1547,14.304090572782945
1548,12.323855681186558
1549,14.503645196700676
1550,14.599412101792684
1551,14.580978400103845
1552,16.166885815127753
1553,13.670484785914017
1554,14.7632999568978
1555,14.741751620691597
1556,13.652991628466498
1557,14.688893788827153
1558,14.661378825541883
1559,16.204273347199372
1560,15.444751097694555
1561,14.53335035111459
1562,14.727793268440891
1563,13.737549016494562
1564,13.652991628466498
1565,14.53335035111459
1566,13.060487973686241
1567,14.210925330218936
1568,13.329377546788654
1569,13.664687668229691
1570,14.444119217386648
1571,13.473020249017498
1572,14.70134208235372
1573,13.81049801614073
1574,13.62918097977278
1575,15.671808548329901
1576,14.557447902693651
1577,14.093142294562554
1578,14.253765488895429
1579,14.580978400103845
1580,13.710150042306449
1581,13.753635154246187
1582,14.994165554305921
1583,14.279244574196415
1584,14.862829552244833
1585,14.805051751578022
1586,14.669925886120343
1587,15.538277155705378
1588,13.304684934198283
1589,13.329377546788654
1590,14.77102200299171
1591,14.22097566607244
1592,13.38472764187182
1593,13.742939865129438
1594,13.060487973686241
1595,14.496078956317358
1596,13.017002861746503
1597,13.493926933836812
1598,14.619751786029806
1599,14.699278098132869
1600,13.017002861746503
1601,15.048070819142122
1602,14.845129975145433
1603,14.75160391713461
1604,14.22097566607244
1605,14.648419680899378
1606,14.63308531689927
1607,14.253765488895429
1608,14.301018373745976
1609,14.73180128983843
1610,14.819812167161142
1611,15.001828427051489
1612,14.430696197054507
1613,14.253765488895429
1614,13.710150042306449
1615,14.71159858252091
1616,13.190022025878143
1617,14.975531474761027
1618,14.269765830241871
1619,13.493926933836812
1620,14.050582680143757
1621,13.353475098367715
1622,14.925721982475736
1623,13.681979165339751
1624,14.187074114396758
1625,13.226723392728571
1626,14.430696197054507
1627,13.017002861746503
1628,14.187074114396758
1629,14.808762330974558
1630,14.914122846632385
1631,16.00156183470237
1632,15.096444403426338
1633,15.009433026436708
1634,16.62491325332677
1635,14.253765488895429
1636,15.35237777756354
1637,14.721750953984929
1638,15.201804919084164
1639,14.580978400103845
1640,14.151982794585487
1641,13.840203170554645
1642,14.790070197962406
1643,14.253765488895429
1644,13.296316684527767
1645,13.985253332551368
1646,14.603967918328545
1647,14.930652148583594
1648,14.817978986079481
1649,14.54064078437727
1650,13.632788921148979
1651,13.554145793829866
1652,13.304684934198283
1653,13.353475098367715
1654,14.187074114396758
1655,14.803191285925102
1656,14.977097645793773
1657,14.994165554305921
1658,17.09265529095645
1659,14.316285845876763
1660,14.569282360340654
1661,14.862829552244833
1662,15.001828427051489
1663,14.316285845876763
1664,14.038654109278484
1665,13.304684934198283
1666,13.764217263576723
1667,14.793836680757881
1668,14.316285845876763
1669,15.64005985001532
1670,13.304684934198283
1671,13.573438996764546
1672,14.580978400103845
1673,13.102160670086809
1674,16.77042083699801
1675,14.569282360340654
1676,13.815510557964274
1677,13.864300722133706
1678,13.617059619240436
1679,14.669925886120343
1680,14.17318500223609
1681,14.151982794585487
1682,16.454567887579532
1683,13.950915194970477
1684,14.54064078437727
1685,13.955272500339433
1686,13.42984807715229
1687,13.112313041550827
1688,14.761360092079974
1689,13.864300722133706
1690,13.151922179645874
1691,14.808762330974558
1692,13.955272500339433
1693,14.77102200299171
1694,17.034386382832476
1695,13.369223455335854
1696,14.237504968023648
1697,14.214286677921642
1698,13.617059619240436
1699,13.9108207377686
1700,14.470436525704022
1701,14.978661367769956
1702,14.669925886120343
1703,14.375126345899696
1704,15.006398122741555
1705,14.279244574196415
1706,14.91078394536687
1707,14.115615150414612
1708,14.690979295318174
1709,14.879876407903792
1710,13.16158409055761
1711,14.284888991816091
1712,13.864300722133706
1713,14.626440774180603
1714,14.603967918328545
1715,14.669925886120343
1716,13.39239051461739
1717,13.217673557208654
1718,15.075390994228506
1719,15.001828427051489
1720,15.082458161451598
1721,14.68050799545088
1722,14.661378825541883
1723,13.704578997256993
1724,13.407542319637992
1725,14.48333993053993
1726,14.557447902693651
1727,14.077874822431765
1728,13.217673557208654
1729,13.38472764187182
1730,13.883169206438088
1731,14.871563232213587
1732,15.189226136877304
1733,14.217636764806924
1734,14.214286677921642
1735,14.473030560881067
1736,12.89921982609012
1737,14.48333993053993
1738,14.397726177816939
1739,14.018451401960965
1740,15.089475734110245
1741,14.357834848789636
1742,14.637490610367188
1743,14.151982794585487
1744,14.547878451677501
1745,15.189226136877304
1746,14.038654109278484
1747,14.77102200299171
1748,13.287877815881902
1749,14.836161305162673
1750,14.721750953984929
1751,14.316285845876763
1752,14.240778293368619
1753,12.948009990259552
1754,14.73180128983843
1755,14.657077743642493
1756,15.096444403426338
1757,15.163583706263967
1758,14.20077295875492
1759,14.050582680143757
1760,14.48333993053993
1761,14.207552645740298
1762,14.266586177324491
1763,14.690979295318174
1764,13.005829561148378
1765,14.375126345899696
1766,14.53335035111459
1767,14.994165554305921
1768,13.38472764187182
1769,14.503645196700676
1770,15.483217378522351
1771,13.704578997256993
1772,14.187074114396758
1773,13.664687668229691
1774,14.077874822431765
1775,14.722154912786623
1776,14.328334184392938
1777,14.77102200299171
1778,13.493926933836812
1779,14.703401815316731
1780,13.732128949025222
1781,14.446782334806132
1782,13.369223455335854
1783,13.710150042306449
1784,15.06397860217676
1785,12.765688433465597
1786,14.325335681396682
1787,14.73180128983843
1788,14.686803923907693
1789,13.652991628466498
1790,15.108866923424896
1791,14.626440774180603
1792,14.077874822431765
1793,13.199324418540456
1794,14.26339638195639
1795,14.914122846632385
1796,14.552674623940995
1797,15.02447090380125
1798,14.557447902693651
1799,14.75160391713461
1800,15.483217378522351
1801,14.862829552244833
1802,14.026581528044215
1803,14.739769459487606
1804,13.16158409055761
1805,14.360737608447597
1806,14.148404973237604
1807,13.698976741708323
1808,14.808762330974558
1809,13.795307850646754
1810,14.369395671190711
1811,13.906264921232738
1812,12.2783933071098
1813,14.077874822431765
1814,15.378904531896968
1815,13.592367006650065
1816,14.669925886120343
1817,14.417090544998729
1818,15.02447090380125
1819,14.430696197054507
1820,16.0978929436408
1821,13.208541073645382
1822,13.854731271117556
1823,14.790070197962406
1824,14.375126345899696
1825,13.764217263576723
1826,13.764217263576723
1827,14.331323723241304
1828,13.87377946608825
1829,14.237504968023648
1830,14.03062193758122
1831,13.9108207377686
1832,14.991083887768513
1833,13.604789526648622
1834,14.349075668699754
1835,14.253765488895429
1836,14.414347059052979
1837,13.527828485512494
1838,14.690979295318174
1839,14.133964289082808
1840,14.0225247273486
1841,14.569282360340654
1842,15.238618892206881
1843,14.316285845876763
1844,14.204168547756057
1845,14.930652148583594
1846,14.230925996925606
1847,14.038654109278484
1848,14.652758082497977
1849,13.345506928718539
1850,14.093142294562554
1851,14.621986423831222
1852,15.201804919084164
1853,12.594730635321957
1854,13.081541382884074
1855,14.615267473582477
1856,14.457364444136669
1857,14.346138809026444
1858,13.815510557964274
1859,14.705457314498828
1860,12.948009990259552
1861,14.508657738524219
1862,13.091904169919621
1863,15.60727002719233
1864,15.082458161451598
1865,14.626440774180603
1866,14.237504968023648
1867,15.238618892206881
1868,15.166177741441013
1869,13.748301808270824
1870,13.955272500339433
1871,13.764217263576723
1872,14.09692301740246
1873,12.994530005894443
1874,14.30715336231349
1875,14.994165554305921
1876,14.077874822431765
1877,14.669925886120343
1878,14.038654109278484
1879,13.541073712262515
1880,14.316285845876763
1881,14.400515579904516
1882,13.997832114758229
1883,13.764217263576723
1884,13.795307850646754
1885,14.204168547756057
1886,13.5985975564007
1887,14.994165554305921
1888,13.652991628466498
1889,14.0623706358958
1890,15.201804919084164
1891,14.790070197962406
1892,14.721750953984929
1893,13.790192749979985
1894,14.557447902693651
1895,14.058456736574664
1896,14.557447902693651
1897,14.690979295318174
1898,14.297936707208567
1899,13.180632285528304
1900,14.506154608306101
1901,14.417090544998729
1902,14.603967918328545
1903,14.234220892822458
1904,13.997832114758229
1905,14.888805038648094
1906,16.929025867174648
1907,16.034714042019267
1908,12.943236711506893
1909,13.120361374733656
1910,13.9108207377686
1911,14.304090572782945
1912,14.210925330218936
1913,15.02447090380125
1914,14.430696197054507
1915,13.864300722133706
1916,14.266586177324491
1917,14.587930919418728
1918,13.617059619240436
1919,15.103364846270912
1920,15.404745763080856
1921,14.799459938312244
1922,14.557447902693651
1923,14.297936707208567
1924,14.73180128983843
1925,13.217673557208654
1926,13.710150042306449
1927,14.09692301740246
1928,14.253765488895429
1929,14.115615150414612
1930,14.603967918328545
1931,14.75160391713461
1932,15.319587954740548
1933,16.364955728889846
1934,13.864300722133706
